2020-02-19 07:43:43 status unpacked libperl5.28:amd64 5.28.1-6
2020-02-19 07:43:43 status half-configured libperl5.28:amd64 5.28.1-6
2020-02-19 07:43:43 status installed libperl5.28:amd64 5.28.1-6
2020-02-19 07:43:43 configure lpr:amd64 1:2008.05.17.3 <none>
2020-02-19 07:43:43 status unpacked lpr:amd64 1:2008.05.17.3
2020-02-19 07:43:43 status half-configured lpr:amd64 1:2008.05.17.3
2020-02-19 07:43:43 status installed lpr:amd64 1:2008.05.17.3
2020-02-19 07:43:43 configure mariadb-client-core-10.3:amd64 1:10.3.22-0+deb10u1 <none>
2020-02-19 07:43:43 status unpacked mariadb-client-core-10.3:amd64 1:10.3.22-0+deb10u1
2020-02-19 07:43:43 status half-configured mariadb-client-core-10.3:amd64 1:10.3.22-0+deb10u1
2020-02-19 07:43:43 status installed mariadb-client-core-10.3:amd64 1:10.3.22-0+deb10u1
2020-02-19 07:43:43 configure libxslt1.1:amd64 1.1.32-2.2~deb10u1 <none>
2020-02-19 07:43:43 status unpacked libxslt1.1:amd64 1.1.32-2.2~deb10u1
2020-02-19 07:43:43 status half-configured libxslt1.1:amd64 1.1.32-2.2~deb10u1
2020-02-19 07:43:43 status installed libxslt1.1:amd64 1.1.32-2.2~deb10u1
2020-02-19 07:43:43 configure libcurl4:amd64 7.64.0-4 <none>
2020-02-19 07:43:43 status unpacked libcurl4:amd64 7.64.0-4
2020-02-19 07:43:43 status half-configured libcurl4:amd64 7.64.0-4
2020-02-19 07:43:43 status installed libcurl4:amd64 7.64.0-4
2020-02-19 07:43:43 configure libx11-6:amd64 2:1.6.7-1 <none>
2020-02-19 07:43:43 status unpacked libx11-6:amd64 2:1.6.7-1
2020-02-19 07:43:43 status half-configured libx11-6:amd64 2:1.6.7-1
2020-02-19 07:43:43 status installed libx11-6:amd64 2:1.6.7-1
2020-02-19 07:43:43 configure apache2-utils:amd64 2.4.38-3+deb10u3 <none>
2020-02-19 07:43:43 status unpacked apache2-utils:amd64 2.4.38-3+deb10u3
2020-02-19 07:43:43 status half-configured apache2-utils:amd64 2.4.38-3+deb10u3
2020-02-19 07:43:43 status installed apache2-utils:amd64 2.4.38-3+deb10u3
2020-02-19 07:43:43 configure libnginx-mod-http-dav-ext:amd64 1.14.2-2+deb10u1 <none>
2020-02-19 07:43:43 status unpacked libnginx-mod-http-dav-ext:amd64 1.14.2-2+deb10u1
2020-02-19 07:43:43 status half-configured libnginx-mod-http-dav-ext:amd64 1.14.2-2+deb10u1
2020-02-19 07:43:43 status installed libnginx-mod-http-dav-ext:amd64 1.14.2-2+deb10u1
2020-02-19 07:43:43 configure libpaper1:amd64 1.1.28 <none>
2020-02-19 07:43:43 status unpacked libpaper1:amd64 1.1.28
2020-02-19 07:43:43 status half-configured libpaper1:amd64 1.1.28
2020-02-19 07:43:43 status installed libpaper1:amd64 1.1.28
2020-02-19 07:43:43 configure libxpm4:amd64 1:3.5.12-1 <none>
2020-02-19 07:43:43 status unpacked libxpm4:amd64 1:3.5.12-1
2020-02-19 07:43:43 status half-configured libxpm4:amd64 1:3.5.12-1
2020-02-19 07:43:43 status installed libxpm4:amd64 1:3.5.12-1
2020-02-19 07:43:43 configure python2.7:amd64 2.7.16-2+deb10u1 <none>
2020-02-19 07:43:43 status unpacked python2.7:amd64 2.7.16-2+deb10u1
2020-02-19 07:43:43 status half-configured python2.7:amd64 2.7.16-2+deb10u1
2020-02-19 07:43:44 status installed python2.7:amd64 2.7.16-2+deb10u1
2020-02-19 07:43:44 configure libpython2-stdlib:amd64 2.7.16-1 <none>
2020-02-19 07:43:44 status unpacked libpython2-stdlib:amd64 2.7.16-1
2020-02-19 07:43:44 status half-configured libpython2-stdlib:amd64 2.7.16-1
2020-02-19 07:43:44 status installed libpython2-stdlib:amd64 2.7.16-1
2020-02-19 07:43:44 configure fontconfig-config:all 2.13.1-2 <none>
2020-02-19 07:43:44 status unpacked fontconfig-config:all 2.13.1-2
2020-02-19 07:43:44 status half-configured fontconfig-config:all 2.13.1-2
2020-02-19 07:43:44 status installed fontconfig-config:all 2.13.1-2
2020-02-19 07:43:44 configure python2:amd64 2.7.16-1 <none>
2020-02-19 07:43:44 status unpacked python2:amd64 2.7.16-1
2020-02-19 07:43:44 status half-configured python2:amd64 2.7.16-1
2020-02-19 07:43:44 status installed python2:amd64 2.7.16-1
2020-02-19 07:43:44 configure libpython-stdlib:amd64 2.7.16-1 <none>
2020-02-19 07:43:44 status unpacked libpython-stdlib:amd64 2.7.16-1
2020-02-19 07:43:44 status half-configured libpython-stdlib:amd64 2.7.16-1
2020-02-19 07:43:44 status installed libpython-stdlib:amd64 2.7.16-1
2020-02-19 07:43:44 configure libnginx-mod-http-xslt-filter:amd64 1.14.2-2+deb10u1 <none>
2020-02-19 07:43:44 status unpacked libnginx-mod-http-xslt-filter:amd64 1.14.2-2+deb10u1
2020-02-19 07:43:44 status half-configured libnginx-mod-http-xslt-filter:amd64 1.14.2-2+deb10u1
2020-02-19 07:43:44 status installed libnginx-mod-http-xslt-filter:amd64 1.14.2-2+deb10u1
2020-02-19 07:43:44 configure perl:amd64 5.28.1-6 <none>
2020-02-19 07:43:44 status unpacked perl:amd64 5.28.1-6
2020-02-19 07:43:44 status half-configured perl:amd64 5.28.1-6
2020-02-19 07:43:44 status installed perl:amd64 5.28.1-6
2020-02-19 07:43:44 configure php7.3-common:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:44 status unpacked php7.3-common:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:44 status half-configured php7.3-common:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:47 status installed php7.3-common:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:47 configure enscript:amd64 1.6.5.90-3 <none>
2020-02-19 07:43:47 status unpacked enscript:amd64 1.6.5.90-3
2020-02-19 07:43:47 status half-configured enscript:amd64 1.6.5.90-3
2020-02-19 07:43:47 status installed enscript:amd64 1.6.5.90-3
2020-02-19 07:43:47 configure mariadb-client-10.3:amd64 1:10.3.22-0+deb10u1 <none>
2020-02-19 07:43:47 status unpacked mariadb-client-10.3:amd64 1:10.3.22-0+deb10u1
2020-02-19 07:43:47 status half-configured mariadb-client-10.3:amd64 1:10.3.22-0+deb10u1
2020-02-19 07:43:47 status installed mariadb-client-10.3:amd64 1:10.3.22-0+deb10u1
2020-02-19 07:43:47 configure php7.3-mysql:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:47 status unpacked php7.3-mysql:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:47 status half-configured php7.3-mysql:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:48 status installed php7.3-mysql:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:48 configure php7.3-intl:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:48 status unpacked php7.3-intl:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:48 status half-configured php7.3-intl:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:48 status installed php7.3-intl:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:48 configure php7.3-xml:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:48 status unpacked php7.3-xml:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:48 status half-configured php7.3-xml:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:49 status installed php7.3-xml:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:49 configure php7.3-opcache:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:49 status unpacked php7.3-opcache:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 status half-configured php7.3-opcache:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 status installed php7.3-opcache:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 configure libfontconfig1:amd64 2.13.1-2 <none>
2020-02-19 07:43:50 status unpacked libfontconfig1:amd64 2.13.1-2
2020-02-19 07:43:50 status half-configured libfontconfig1:amd64 2.13.1-2
2020-02-19 07:43:50 status installed libfontconfig1:amd64 2.13.1-2
2020-02-19 07:43:50 configure php7.3-zip:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:50 status unpacked php7.3-zip:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 status half-configured php7.3-zip:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 status installed php7.3-zip:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 configure php7.3-ldap:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:50 status unpacked php7.3-ldap:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 status half-configured php7.3-ldap:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 status installed php7.3-ldap:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 configure php7.3-curl:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:50 status unpacked php7.3-curl:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 status half-configured php7.3-curl:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 status installed php7.3-curl:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 configure python:amd64 2.7.16-1 <none>
2020-02-19 07:43:50 status unpacked python:amd64 2.7.16-1
2020-02-19 07:43:50 status half-configured python:amd64 2.7.16-1
2020-02-19 07:43:50 status installed python:amd64 2.7.16-1
2020-02-19 07:43:50 configure php-xml:all 2:7.3+69 <none>
2020-02-19 07:43:50 status unpacked php-xml:all 2:7.3+69
2020-02-19 07:43:50 status half-configured php-xml:all 2:7.3+69
2020-02-19 07:43:50 status installed php-xml:all 2:7.3+69
2020-02-19 07:43:50 configure php-curl:all 2:7.3+69 <none>
2020-02-19 07:43:50 status unpacked php-curl:all 2:7.3+69
2020-02-19 07:43:50 status half-configured php-curl:all 2:7.3+69
2020-02-19 07:43:50 status installed php-curl:all 2:7.3+69
2020-02-19 07:43:50 configure php-mysql:all 2:7.3+69 <none>
2020-02-19 07:43:50 status unpacked php-mysql:all 2:7.3+69
2020-02-19 07:43:50 status half-configured php-mysql:all 2:7.3+69
2020-02-19 07:43:50 status installed php-mysql:all 2:7.3+69
2020-02-19 07:43:50 configure mariadb-client:all 1:10.3.22-0+deb10u1 <none>
2020-02-19 07:43:50 status unpacked mariadb-client:all 1:10.3.22-0+deb10u1
2020-02-19 07:43:50 status half-configured mariadb-client:all 1:10.3.22-0+deb10u1
2020-02-19 07:43:50 status installed mariadb-client:all 1:10.3.22-0+deb10u1
2020-02-19 07:43:50 configure php7.3-mbstring:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:50 status unpacked php7.3-mbstring:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:50 status half-configured php7.3-mbstring:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:51 status installed php7.3-mbstring:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:51 configure php7.3-json:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:51 status unpacked php7.3-json:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:51 status half-configured php7.3-json:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:51 status installed php7.3-json:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:51 configure php-json:all 2:7.3+69 <none>
2020-02-19 07:43:51 status unpacked php-json:all 2:7.3+69
2020-02-19 07:43:51 status half-configured php-json:all 2:7.3+69
2020-02-19 07:43:51 status installed php-json:all 2:7.3+69
2020-02-19 07:43:51 configure php7.3-readline:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:51 status unpacked php7.3-readline:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:51 status half-configured php7.3-readline:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:51 status installed php7.3-readline:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:51 configure python-pkg-resources:all 40.8.0-1 <none>
2020-02-19 07:43:51 status unpacked python-pkg-resources:all 40.8.0-1
2020-02-19 07:43:51 status half-configured python-pkg-resources:all 40.8.0-1
2020-02-19 07:43:51 status installed python-pkg-resources:all 40.8.0-1
2020-02-19 07:43:51 configure php-mbstring:all 2:7.3+69 <none>
2020-02-19 07:43:51 status unpacked php-mbstring:all 2:7.3+69
2020-02-19 07:43:51 status half-configured php-mbstring:all 2:7.3+69
2020-02-19 07:43:51 status installed php-mbstring:all 2:7.3+69
2020-02-19 07:43:51 configure php-intl:all 2:7.3+69 <none>
2020-02-19 07:43:51 status unpacked php-intl:all 2:7.3+69
2020-02-19 07:43:51 status half-configured php-intl:all 2:7.3+69
2020-02-19 07:43:51 status installed php-intl:all 2:7.3+69
2020-02-19 07:43:51 configure php7.3-gmp:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:51 status unpacked php7.3-gmp:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:51 status half-configured php7.3-gmp:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:52 status installed php7.3-gmp:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:52 configure php-ldap:all 2:7.3+69 <none>
2020-02-19 07:43:52 status unpacked php-ldap:all 2:7.3+69
2020-02-19 07:43:52 status half-configured php-ldap:all 2:7.3+69
2020-02-19 07:43:52 status installed php-ldap:all 2:7.3+69
2020-02-19 07:43:52 configure libgd3:amd64 2.2.5-5.2 <none>
2020-02-19 07:43:52 status unpacked libgd3:amd64 2.2.5-5.2
2020-02-19 07:43:52 status half-configured libgd3:amd64 2.2.5-5.2
2020-02-19 07:43:52 status installed libgd3:amd64 2.2.5-5.2
2020-02-19 07:43:52 configure php-gmp:all 2:7.3+69 <none>
2020-02-19 07:43:52 status unpacked php-gmp:all 2:7.3+69
2020-02-19 07:43:52 status half-configured php-gmp:all 2:7.3+69
2020-02-19 07:43:52 status installed php-gmp:all 2:7.3+69
2020-02-19 07:43:52 configure php-zip:all 2:7.3+69 <none>
2020-02-19 07:43:52 status unpacked php-zip:all 2:7.3+69
2020-02-19 07:43:52 status half-configured php-zip:all 2:7.3+69
2020-02-19 07:43:52 status installed php-zip:all 2:7.3+69
2020-02-19 07:43:52 configure php7.3-cli:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:52 status unpacked php7.3-cli:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:52 status half-configured php7.3-cli:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:52 status installed php7.3-cli:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:52 configure python-meld3:all 1.0.2-2 <none>
2020-02-19 07:43:52 status unpacked python-meld3:all 1.0.2-2
2020-02-19 07:43:52 status half-configured python-meld3:all 1.0.2-2
2020-02-19 07:43:53 status installed python-meld3:all 1.0.2-2
2020-02-19 07:43:53 configure php7.3-gd:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:53 status unpacked php7.3-gd:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:53 status half-configured php7.3-gd:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:53 status installed php7.3-gd:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:53 configure supervisor:all 3.3.5-1 <none>
2020-02-19 07:43:53 status unpacked supervisor:all 3.3.5-1
2020-02-19 07:43:53 status half-configured supervisor:all 3.3.5-1
2020-02-19 07:43:54 status installed supervisor:all 3.3.5-1
2020-02-19 07:43:54 configure php7.3-fpm:amd64 7.3.14-1~deb10u1 <none>
2020-02-19 07:43:54 status unpacked php7.3-fpm:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:54 status half-configured php7.3-fpm:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:54 status installed php7.3-fpm:amd64 7.3.14-1~deb10u1
2020-02-19 07:43:54 configure libnginx-mod-http-image-filter:amd64 1.14.2-2+deb10u1 <none>
2020-02-19 07:43:54 status unpacked libnginx-mod-http-image-filter:amd64 1.14.2-2+deb10u1
2020-02-19 07:43:54 status half-configured libnginx-mod-http-image-filter:amd64 1.14.2-2+deb10u1
2020-02-19 07:43:54 status installed libnginx-mod-http-image-filter:amd64 1.14.2-2+deb10u1
2020-02-19 07:43:54 configure nginx-full:amd64 1.14.2-2+deb10u1 <none>
2020-02-19 07:43:54 status unpacked nginx-full:amd64 1.14.2-2+deb10u1
2020-02-19 07:43:54 status half-configured nginx-full:amd64 1.14.2-2+deb10u1
2020-02-19 07:43:54 status installed nginx-full:amd64 1.14.2-2+deb10u1
2020-02-19 07:43:54 configure php-fpm:all 2:7.3+69 <none>
2020-02-19 07:43:54 status unpacked php-fpm:all 2:7.3+69
2020-02-19 07:43:54 status half-configured php-fpm:all 2:7.3+69
2020-02-19 07:43:54 status installed php-fpm:all 2:7.3+69
2020-02-19 07:43:54 configure php-cli:all 2:7.3+69 <none>
2020-02-19 07:43:54 status unpacked php-cli:all 2:7.3+69
2020-02-19 07:43:54 status half-configured php-cli:all 2:7.3+69
2020-02-19 07:43:54 status installed php-cli:all 2:7.3+69
2020-02-19 07:43:54 configure php-gd:all 2:7.3+69 <none>
2020-02-19 07:43:54 status unpacked php-gd:all 2:7.3+69
2020-02-19 07:43:54 status half-configured php-gd:all 2:7.3+69
2020-02-19 07:43:54 status installed php-gd:all 2:7.3+69
2020-02-19 07:43:54 configure nginx:all 1.14.2-2+deb10u1 <none>
2020-02-19 07:43:54 status unpacked nginx:all 1.14.2-2+deb10u1
2020-02-19 07:43:54 status half-configured nginx:all 1.14.2-2+deb10u1
2020-02-19 07:43:54 status installed nginx:all 1.14.2-2+deb10u1
2020-02-19 07:43:54 trigproc libc-bin:amd64 2.28-10 <none>
2020-02-19 07:43:54 status half-configured libc-bin:amd64 2.28-10
2020-02-19 07:43:54 status installed libc-bin:amd64 2.28-10
